Instance,Terminal,Layer,X location,Y location,Voltage
_2260_,VDD,Metal1,96.2960,176.9525,5.000000
_2259_,VDD,Metal1,99.0960,169.1125,5.000000
_2258_,VDD,Metal1,100.2160,161.2725,5.000000
_2257_,VDD,Metal1,96.2960,153.4325,5.000000
_2256_,VDD,Metal1,103.5760,145.5925,5.000000
_2255_,VDD,Metal1,104.6960,137.7525,5.000000
_2254_,VDD,Metal1,101.3360,129.9125,5.000000
_2253_,VDD,Metal1,100.7760,114.2325,5.000000
_2252_,VDD,Metal1,103.5760,106.3925,5.000000
_2251_,VDD,Metal1,91.2560,97.4475,5.000000
_2250_,VDD,Metal1,96.2960,90.7125,5.000000
_2249_,VDD,Metal1,101.3360,82.8725,4.999992
_2248_,VDD,Metal1,104.6960,75.0325,5.000000
_2247_,VDD,Metal1,95.7360,66.0875,4.999997
_2246_,VDD,Metal1,105.2560,59.3525,4.999811
_2245_,VDD,Metal1,111.9760,51.5125,4.999999
_2244_,VDD,Metal1,115.8960,50.4075,4.999999
_2243_,VDD,Metal1,115.8960,42.5675,4.999999
_2242_,VDD,Metal1,115.3360,27.9925,4.999534
_2241_,VDD,Metal1,125.4160,34.7275,4.999993
_2240_,VDD,Metal1,130.4560,26.8875,4.999534
_2239_,VDD,Metal1,174.1360,207.2075,5.000000
_2238_,VDD,Metal1,181.4635,200.4725,5.000000
_2237_,VDD,Metal1,182.5360,192.6325,5.000000
_2236_,VDD,Metal1,174.1360,183.6875,5.000000
_2235_,VDD,Metal1,173.5760,175.8475,5.000000
_2234_,VDD,Metal1,184.7760,169.1125,5.000000
_2233_,VDD,Metal1,182.5360,161.2725,5.000000
_2232_,VDD,Metal1,183.6560,137.7525,5.000000
_2231_,VDD,Metal1,182.5360,153.4325,5.000000
_2230_,VDD,Metal1,193.7360,129.9125,5.000000
_2229_,VDD,Metal1,193.7360,122.0725,5.000000
_2228_,VDD,Metal1,191.4960,114.2325,5.000000
_2227_,VDD,Metal1,188.6960,98.5525,5.000000
_2226_,VDD,Metal1,190.3760,90.7125,5.000000
_2225_,VDD,Metal1,195.4160,89.6075,5.000000
_2224_,VDD,Metal1,194.2960,73.9275,5.000000
_2223_,VDD,Metal1,189.8160,75.0325,5.000000
_2222_,VDD,Metal1,193.7360,67.1925,4.999997
_2221_,VDD,Metal1,193.7360,59.3525,4.999539
_2220_,VDD,Metal1,193.7360,43.6725,4.999999
_2219_,VDD,Metal1,193.7360,35.8325,4.999995
_2218_,VDD,Metal1,173.6235,51.5125,4.999999
_2217_,VDD,Metal1,174.1360,58.2475,4.999590
_2216_,VDD,Metal1,173.0635,73.9275,5.000000
_2215_,VDD,Metal1,134.9360,42.5675,4.999999
_2214_,VDD,Metal1,155.0960,199.3675,5.000000
_2213_,VDD,Metal1,155.0960,207.2075,5.000000
_2212_,VDD,Metal1,140.5835,200.4725,5.000000
_2211_,VDD,Metal1,140.0235,192.6325,5.000000
_2210_,VDD,Metal1,139.9760,184.7925,5.000000
_2209_,VDD,Metal1,143.8960,176.9525,5.000000
_2208_,VDD,Metal1,134.9360,160.1675,5.000000
_2207_,VDD,Metal1,148.9360,137.7525,5.000000
_2206_,VDD,Metal1,146.6960,153.4325,5.000000
_2205_,VDD,Metal1,156.7760,136.6475,5.000000
_2204_,VDD,Metal1,157.3360,128.8075,5.000000
_2203_,VDD,Metal1,155.0960,120.9675,5.000000
_2202_,VDD,Metal1,154.0235,113.1275,5.000000
_2201_,VDD,Metal1,155.0960,89.6075,5.000000
_2200_,VDD,Metal1,143.9435,90.7125,5.000000
_2199_,VDD,Metal1,155.0960,81.7675,4.999993
_2198_,VDD,Metal1,150.1035,67.1925,4.999997
_2197_,VDD,Metal1,156.8235,66.0875,4.999997
_2196_,VDD,Metal1,153.4635,51.5125,4.999999
_2195_,VDD,Metal1,160.7435,50.4075,4.999999
_2194_,VDD,Metal1,162.3760,42.5675,4.999999
_2193_,VDD,Metal1,155.6560,34.7275,4.999994
_2192_,VDD,Metal1,173.6235,27.9925,4.999494
_2191_,VDD,Metal1,174.6960,43.6725,4.999999
_2190_,VDD,Metal1,193.7360,27.9925,4.999430
_2189_,VDD,Metal1,174.1360,160.1675,5.000000
_2188_,VDD,Metal1,155.0960,183.6875,5.000000
_2187_,VDD,Metal1,155.0960,191.5275,5.000000
_2186_,VDD,Metal1,174.1360,168.0075,5.000000
_2185_,VDD,Metal1,212.7760,199.3675,5.000000
_2184_,VDD,Metal1,174.1360,191.5275,5.000000
_2183_,VDD,Metal1,212.7760,175.8475,5.000000
_2182_,VDD,Metal1,212.7760,168.0075,5.000000
_2181_,VDD,Metal1,212.7760,144.4875,5.000000
_2180_,VDD,Metal1,212.7760,136.6475,5.000000
_2179_,VDD,Metal1,212.7760,105.2875,5.000000
_2178_,VDD,Metal1,193.7360,106.3925,5.000000
_2177_,VDD,Metal1,194.2960,207.2075,5.000000
_2176_,VDD,Metal1,174.1360,199.3675,5.000000
_2175_,VDD,Metal1,194.2960,191.5275,5.000000
_2174_,VDD,Metal1,185.3360,184.7925,5.000000
_2173_,VDD,Metal1,180.8560,176.9525,5.000000
_2172_,VDD,Metal1,208.8560,183.6875,5.000000
_2171_,VDD,Metal1,194.2960,160.1675,5.000000
_2170_,VDD,Metal1,189.2560,145.5925,5.000000
_2169_,VDD,Metal1,194.2960,152.3275,5.000000
_2168_,VDD,Metal1,200.4560,128.8075,5.000000
_2167_,VDD,Metal1,202.1360,120.9675,5.000000
_2166_,VDD,Metal1,194.8560,113.1275,5.000000
_2165_,VDD,Metal1,194.2960,97.4475,5.000000
_2164_,VDD,Metal1,203.8160,81.7675,4.999995
_2163_,VDD,Metal1,212.7760,50.4075,4.999999
_2162_,VDD,Metal1,203.8160,66.0875,4.999997
_2161_,VDD,Metal1,193.7360,82.8725,4.999995
_2160_,VDD,Metal1,211.0960,42.5675,4.999999
_2159_,VDD,Metal1,193.7360,51.5125,4.999999
_2158_,VDD,Metal1,174.6960,59.3525,4.999590
_2157_,VDD,Metal1,204.3760,34.7275,4.999995
_2156_,VDD,Metal1,174.6960,67.1925,4.999997
_2155_,VDD,Metal1,174.1360,81.7675,4.999995
_2154_,VDD,Metal1,174.6960,82.8725,4.999995
_2153_,VDD,Metal1,174.1360,89.6075,5.000000
_2152_,VDD,Metal1,81.2000,26.8110,4.999552
_2151_,VDD,Metal1,35.8430,43.7230,4.999998
_2150_,VDD,Metal1,35.8430,35.8830,4.999992
_2149_,VDD,Metal1,35.8430,28.0430,4.999598
_2148_,VDD,Metal1,17.9165,20.2030,4.999109
_2147_,VDD,Metal1,17.9165,28.0430,4.999718
_2146_,VDD,Metal1,17.9165,35.8830,4.999992
_2145_,VDD,Metal1,17.9165,43.7230,4.999999
_2144_,VDD,Metal1,36.9565,200.5230,5.000000
_2143_,VDD,Metal1,17.9165,200.5230,5.000000
_2142_,VDD,Metal1,19.5965,192.6830,5.000000
_2141_,VDD,Metal1,17.9165,184.8430,5.000000
_2140_,VDD,Metal1,17.9165,169.1630,5.000000
_2139_,VDD,Metal1,17.9165,161.3230,5.000000
_2138_,VDD,Metal1,17.9165,153.4830,5.000000
_2137_,VDD,Metal1,17.9165,145.6430,5.000000
_2136_,VDD,Metal1,17.9165,137.8030,5.000000
_2135_,VDD,Metal1,21.8365,106.4430,5.000000
_2134_,VDD,Metal1,17.9165,129.9630,5.000000
_2133_,VDD,Metal1,27.9965,114.2830,5.000000
_2132_,VDD,Metal1,18.4765,122.1230,5.000000
_2131_,VDD,Metal1,17.9165,98.6030,5.000000
_2130_,VDD,Metal1,17.9165,90.7630,5.000000
_2129_,VDD,Metal1,17.9165,75.0830,5.000000
_2128_,VDD,Metal1,19.0365,67.2430,4.999995
_2127_,VDD,Metal1,17.9165,59.4030,4.999824
_2126_,VDD,Metal1,17.9165,51.5630,4.999998
_2125_,VDD,Metal1,37.5165,50.3565,4.999997
_2124_,VDD,Metal1,39.1965,42.5165,4.999998
_2123_,VDD,Metal1,37.5165,34.6765,4.999992
_2122_,VDD,Metal1,37.5165,26.8365,4.999597
_2121_,VDD,Metal1,56.5565,26.8365,4.999576
_2120_,VDD,Metal1,35.8430,20.2030,4.999064
_2119_,VDD,Metal1,52.6365,207.1565,5.000000
_2118_,VDD,Metal1,55.4365,199.3165,5.000000
_2117_,VDD,Metal1,57.1165,192.6830,5.000000
_2116_,VDD,Metal1,50.9565,183.6365,5.000000
_2115_,VDD,Metal1,52.0765,175.7965,5.000000
_2114_,VDD,Metal1,49.2765,160.1165,5.000000
_2113_,VDD,Metal1,49.2765,152.2765,5.000000
_2112_,VDD,Metal1,57.1165,137.8030,5.000000
_2111_,VDD,Metal1,57.1165,145.6430,5.000000
_2110_,VDD,Metal1,52.6365,128.7565,5.000000
_2109_,VDD,Metal1,54.8765,136.5965,5.000000
_2108_,VDD,Metal1,61.5965,122.1230,5.000000
_2107_,VDD,Metal1,57.1165,106.4430,5.000000
_2106_,VDD,Metal1,51.5165,97.3965,5.000000
_2105_,VDD,Metal1,53.1965,89.5565,5.000000
_2104_,VDD,Metal1,50.3965,73.8765,5.000000
_2103_,VDD,Metal1,50.9565,66.0365,4.999995
_2102_,VDD,Metal1,66.0765,67.2430,4.999995
_2101_,VDD,Metal1,67.1965,59.4030,4.999811
_2100_,VDD,Metal1,64.9565,51.5630,4.999998
_2099_,VDD,Metal1,69.4365,43.7230,4.999999
_2098_,VDD,Metal1,73.3565,35.8830,4.999992
_2097_,VDD,Metal1,76.7165,34.6765,4.999992
_2096_,VDD,Metal1,76.1565,20.2030,4.998878
_2095_,VDD,Metal1,56.0030,20.2030,4.998974
_2094_,VDD,Metal1,76.1565,200.5230,5.000000
_2093_,VDD,Metal1,90.7165,199.3165,5.000000
_2092_,VDD,Metal1,95.7565,191.4765,5.000000
_2091_,VDD,Metal1,76.1565,177.0030,5.000000
_2090_,VDD,Metal1,76.1565,169.1630,5.000000
_2089_,VDD,Metal1,88.4765,183.6365,5.000000
_2088_,VDD,Metal1,90.7165,175.7965,5.000000
_2087_,VDD,Metal1,90.1565,160.1165,5.000000
_2086_,VDD,Metal1,87.9165,152.2765,5.000000
_2085_,VDD,Metal1,95.7565,136.5965,5.000000
_2084_,VDD,Metal1,99.6765,122.1230,5.000000
_2083_,VDD,Metal1,95.7565,120.9165,5.000000
_2082_,VDD,Metal1,95.7565,113.0765,5.000000
_2081_,VDD,Metal1,90.1565,105.2365,5.000000
_2080_,VDD,Metal1,89.0365,89.5565,5.000000
_2079_,VDD,Metal1,89.0365,73.8765,5.000000
_2078_,VDD,Metal1,76.1565,75.0830,5.000000
_2077_,VDD,Metal1,104.1565,67.2430,4.999997
_2076_,VDD,Metal1,95.7565,50.3565,4.999998
_2075_,VDD,Metal1,95.7565,42.5165,4.999999
_2074_,VDD,Metal1,100.7965,43.7230,4.999999
_2073_,VDD,Metal1,109.1965,35.8830,4.999992
_2072_,VDD,Metal1,95.2030,28.0430,4.999552
_2071_,VDD,Metal1,95.7565,34.6765,4.999992
_2070_,VDD,Metal1,76.1565,28.0430,4.999553
_2069_,VDD,Metal1,187.8400,27.0825,4.999430
_2068_,VDD,Metal1,60.2400,19.2425,4.998974
_2067_,VDD,Metal1,49.5200,19.2425,4.998974
_2066_,VDD,Metal1,12.5600,58.4425,4.999824
_2065_,VDD,Metal1,136.4000,19.2425,4.998710
_2064_,VDD,Metal1,11.7750,42.5800,4.999999
_2063_,VDD,Metal1,106.6400,19.2425,4.998753
_2062_,VDD,Metal1,18.4950,50.4200,4.999998
_2061_,VDD,Metal1,123.1000,208.1825,5.000000
_2060_,VDD,Metal1,121.3225,200.3425,5.000000
_2059_,VDD,Metal1,108.7800,207.3775,5.000000
_2058_,VDD,Metal1,118.1450,207.2200,5.000000
_2057_,VDD,Metal1,117.2800,208.1175,5.000000
_2056_,VDD,Metal1,88.5965,200.3530,5.000000
_2055_,VDD,Metal1,103.1800,199.5375,5.000000
_2054_,VDD,Metal1,108.1500,199.5475,5.000000
_2053_,VDD,Metal1,115.7225,192.5025,5.000000
_2052_,VDD,Metal1,116.3630,199.4865,5.000000
_2051_,VDD,Metal1,111.6700,207.3375,5.000000
_2050_,VDD,Metal1,126.4600,200.3425,5.000000
_2049_,VDD,Metal1,120.2600,199.5375,5.000000
_2048_,VDD,Metal1,120.5975,192.5025,5.000000
_2047_,VDD,Metal1,93.8400,200.2775,5.000000
_2046_,VDD,Metal1,108.4000,192.4375,5.000000
_2045_,VDD,Metal1,121.2800,191.7225,5.000000
_2044_,VDD,Metal1,115.8030,191.6465,5.000000
_2043_,VDD,Metal1,119.7230,184.6730,5.000000
_2042_,VDD,Metal1,123.5800,184.6750,5.000000
_2041_,VDD,Metal1,111.1500,184.8030,5.000000
_2040_,VDD,Metal1,107.5030,175.9365,5.000000
_2039_,VDD,Metal1,118.3000,176.0175,5.000000
_2038_,VDD,Metal1,110.0660,176.7900,5.000000
_2037_,VDD,Metal1,126.4600,192.5025,5.000000
_2036_,VDD,Metal1,111.3400,191.6575,5.000000
_2035_,VDD,Metal1,112.8300,199.3565,5.000000
_2034_,VDD,Metal1,106.8600,191.6575,5.000000
_2033_,VDD,Metal1,113.4730,183.7455,5.000000
_2032_,VDD,Metal1,107.8475,184.6625,5.000000
_2031_,VDD,Metal1,103.3100,167.9965,5.000000
_2030_,VDD,Metal1,115.4765,176.8330,5.000000
_2029_,VDD,Metal1,120.7200,176.7575,5.000000
_2028_,VDD,Metal1,115.7800,168.1775,5.000000
_2027_,VDD,Metal1,120.5165,144.6065,5.000000
_2026_,VDD,Metal1,118.0400,153.3175,5.000000
_2025_,VDD,Metal1,114.6830,168.9930,5.000000
_2024_,VDD,Metal1,113.1600,160.9850,5.000000
_2023_,VDD,Metal1,113.9825,160.4250,5.000000
_2022_,VDD,Metal1,123.3000,168.9825,5.000000
_2021_,VDD,Metal1,111.9000,175.9775,5.000000
_2020_,VDD,Metal1,110.4365,168.9930,5.000000
_2019_,VDD,Metal1,115.6300,184.8030,5.000000
_2018_,VDD,Metal1,102.8075,175.9775,5.000000
_2017_,VDD,Metal1,98.8300,167.9965,5.000000
_2016_,VDD,Metal1,128.7850,168.0200,5.000000
_2015_,VDD,Metal1,109.5200,168.2025,5.000000
_2014_,VDD,Metal1,134.8430,168.1265,5.000000
_2013_,VDD,Metal1,120.7200,161.0775,5.000000
_2012_,VDD,Metal1,121.8400,168.2025,5.000000
_2011_,VDD,Metal1,126.8300,161.2830,5.000000
_2010_,VDD,Metal1,135.1000,153.2625,5.000000
_2009_,VDD,Metal1,108.7465,160.1565,5.000000
_2008_,VDD,Metal1,122.1730,160.2725,5.000000
_2007_,VDD,Metal1,120.7200,152.5225,5.000000
_2006_,VDD,Metal1,115.8030,145.4730,5.000000
_2005_,VDD,Metal1,108.4000,153.2375,5.000000
_2004_,VDD,Metal1,102.3800,152.4575,5.000000
_2003_,VDD,Metal1,103.3100,160.1565,5.000000
_2002_,VDD,Metal1,129.0400,153.2375,5.000000
_2001_,VDD,Metal1,119.5700,145.6030,5.000000
_2000_,VDD,Metal1,129.2430,106.2730,5.000000
_1999_,VDD,Metal1,119.9100,137.5725,5.000000
_1998_,VDD,Metal1,131.9625,121.0975,5.000000
_1997_,VDD,Metal1,120.1460,129.7500,5.000000
_1996_,VDD,Metal1,129.8200,121.9425,5.000000
_1995_,VDD,Metal1,126.4430,105.4065,5.000000
_1994_,VDD,Metal1,117.9025,105.5450,5.000000
_1993_,VDD,Metal1,124.6100,136.6365,5.000000
_1992_,VDD,Metal1,128.8930,137.6475,5.000000
_1991_,VDD,Metal1,126.8500,144.4765,5.000000
_1990_,VDD,Metal1,125.0200,97.6175,5.000000
_1989_,VDD,Metal1,121.2660,106.2300,5.000000
_1988_,VDD,Metal1,119.0260,136.8100,5.000000
_1987_,VDD,Metal1,134.8600,121.0975,5.000000
_1986_,VDD,Metal1,129.1060,129.7500,5.000000
_1985_,VDD,Metal1,114.1100,129.7105,5.000000
_1984_,VDD,Metal1,114.0000,152.5225,5.000000
_1983_,VDD,Metal1,141.0200,136.7775,5.000000
_1982_,VDD,Metal1,136.2200,137.5825,5.000000
_1981_,VDD,Metal1,136.1200,136.9350,5.000000
_1980_,VDD,Metal1,135.2300,144.4765,5.000000
_1979_,VDD,Metal1,113.7730,128.9125,5.000000
_1978_,VDD,Metal1,115.0700,137.7630,5.000000
_1977_,VDD,Metal1,112.8500,144.4765,5.000000
_1976_,VDD,Metal1,140.3200,129.0025,5.000000
_1975_,VDD,Metal1,133.7230,129.7930,5.000000
_1974_,VDD,Metal1,128.7065,128.9125,5.000000
_1973_,VDD,Metal1,109.4700,136.6365,5.000000
_1972_,VDD,Metal1,132.3400,136.7650,5.000000
_1971_,VDD,Metal1,112.2700,136.6365,5.000000
_1970_,VDD,Metal1,134.5165,121.9530,5.000000
_1969_,VDD,Metal1,127.3900,122.0830,5.000000
_1968_,VDD,Metal1,123.2930,128.9125,5.000000
_1967_,VDD,Metal1,112.3930,114.1615,5.000000
_1966_,VDD,Metal1,129.5000,114.0625,5.000000
_1965_,VDD,Metal1,119.0260,128.9700,5.000000
_1964_,VDD,Metal1,118.5900,121.8705,5.000000
_1963_,VDD,Metal1,114.0330,121.0255,5.000000
_1962_,VDD,Metal1,117.8900,114.2430,5.000000
_1961_,VDD,Metal1,120.9430,114.1430,5.000000
_1960_,VDD,Metal1,110.5900,122.0830,5.000000
_1959_,VDD,Metal1,109.4700,128.7965,5.000000
_1958_,VDD,Metal1,129.7130,113.1855,5.000000
_1957_,VDD,Metal1,113.9500,113.1165,5.000000
_1956_,VDD,Metal1,119.0100,113.1165,5.000000
_1955_,VDD,Metal1,130.3400,105.4575,5.000000
_1954_,VDD,Metal1,127.5630,98.4330,5.000000
_1953_,VDD,Metal1,109.5060,98.3900,5.000000
_1952_,VDD,Metal1,108.5100,105.4890,5.000000
_1951_,VDD,Metal1,118.2530,98.4475,5.000000
_1950_,VDD,Metal1,114.5100,105.2765,5.000000
_1949_,VDD,Metal1,99.5130,98.4815,5.000000
_1948_,VDD,Metal1,111.7930,97.5055,5.000000
_1947_,VDD,Metal1,110.9965,90.5930,5.000000
_1946_,VDD,Metal1,104.9900,98.5630,5.000000
_1945_,VDD,Metal1,100.5100,105.2765,5.000000
_1944_,VDD,Metal1,116.2400,90.5175,5.000000
_1943_,VDD,Metal1,107.2300,90.7230,5.000000
_1942_,VDD,Metal1,102.1900,97.4365,5.000000
_1941_,VDD,Metal1,101.0700,89.5965,5.000000
_1940_,VDD,Metal1,133.1630,97.5665,5.000000
_1939_,VDD,Metal1,119.0225,89.8650,5.000000
_1938_,VDD,Metal1,120.6700,97.4365,5.000000
_1937_,VDD,Metal1,121.6130,90.6075,5.000000
_1936_,VDD,Metal1,112.9530,82.8015,4.999992
_1935_,VDD,Metal1,129.5000,97.6175,5.000000
_1934_,VDD,Metal1,129.6875,90.5825,5.000000
_1933_,VDD,Metal1,124.4200,89.7375,5.000000
_1932_,VDD,Metal1,129.6800,89.8025,5.000000
_1931_,VDD,Metal1,120.2600,82.7025,4.999992
_1930_,VDD,Metal1,108.9600,81.9625,4.999992
_1929_,VDD,Metal1,111.1500,89.5965,5.000000
_1928_,VDD,Metal1,131.2800,74.1225,5.000000
_1927_,VDD,Metal1,117.3600,81.9625,4.999992
_1926_,VDD,Metal1,117.3100,82.8830,4.999992
_1925_,VDD,Metal1,117.5000,74.9025,5.000000
_1924_,VDD,Metal1,126.8500,82.8830,4.999993
_1923_,VDD,Metal1,128.9400,74.8625,5.000000
_1922_,VDD,Metal1,127.9400,66.2025,4.999997
_1921_,VDD,Metal1,120.4400,66.9050,4.999997
_1920_,VDD,Metal1,114.7830,67.1030,4.999997
_1919_,VDD,Metal1,114.6025,66.2175,4.999997
_1918_,VDD,Metal1,122.9100,75.0430,5.000000
_1917_,VDD,Metal1,135.4200,74.0575,5.000000
_1916_,VDD,Metal1,125.1860,74.0900,5.000000
_1915_,VDD,Metal1,121.3900,66.2890,4.999997
_1914_,VDD,Metal1,134.1930,67.1340,4.999997
_1913_,VDD,Metal1,116.1900,73.9165,5.000000
_1912_,VDD,Metal1,121.2300,73.9165,5.000000
_1911_,VDD,Metal1,140.1400,66.2575,4.999997
_1910_,VDD,Metal1,139.9850,58.2600,4.999609
_1909_,VDD,Metal1,133.3865,58.2365,4.999660
_1908_,VDD,Metal1,127.9860,58.4100,4.999664
_1907_,VDD,Metal1,129.5000,51.3425,4.999999
_1906_,VDD,Metal1,123.3165,58.3665,4.999715
_1905_,VDD,Metal1,135.7900,66.0765,4.999997
_1904_,VDD,Metal1,115.6300,59.3630,4.999731
_1903_,VDD,Metal1,139.6200,74.0450,5.000000
_1902_,VDD,Metal1,109.4700,66.0765,4.999997
_1901_,VDD,Metal1,137.5530,51.4540,4.999999
_1900_,VDD,Metal1,126.8500,59.3630,4.999668
_1899_,VDD,Metal1,119.9400,58.3775,4.999717
_1898_,VDD,Metal1,120.1100,59.3630,4.999717
_1897_,VDD,Metal1,136.5400,59.2225,4.999609
_1896_,VDD,Metal1,140.2700,50.3965,4.999999
_1895_,VDD,Metal1,133.0730,43.6140,4.999999
_1894_,VDD,Metal1,133.8565,59.2630,4.999660
_1893_,VDD,Metal1,133.9565,50.5265,4.999999
_1892_,VDD,Metal1,121.8260,35.6700,4.999993
_1891_,VDD,Metal1,121.3800,43.5025,4.999999
_1890_,VDD,Metal1,137.4900,50.3965,4.999999
_1889_,VDD,Metal1,122.9100,51.5230,4.999999
_1888_,VDD,Metal1,127.0200,50.5375,4.999999
_1887_,VDD,Metal1,131.3930,35.7740,4.999993
_1886_,VDD,Metal1,118.9900,19.0365,4.998714
_1885_,VDD,Metal1,140.8500,34.7165,4.999994
_1884_,VDD,Metal1,118.8200,43.5425,4.999999
_1883_,VDD,Metal1,146.4500,42.5565,4.999999
_1882_,VDD,Metal1,131.9530,27.9340,4.999534
_1881_,VDD,Metal1,136.9460,34.8900,4.999993
_1880_,VDD,Metal1,161.5700,19.0365,4.998725
_1879_,VDD,Metal1,129.9900,19.2275,4.998710
_1878_,VDD,Metal1,140.8300,26.8765,4.999519
_1877_,VDD,Metal1,123.4700,19.0365,4.998714
_1876_,VDD,Metal1,113.0200,27.0175,4.999534
_1875_,VDD,Metal1,147.0730,19.1055,4.998710
_1874_,VDD,Metal1,193.4900,19.0365,4.998564
_1873_,VDD,Metal1,126.2900,19.0365,4.998710
_1872_,VDD,Metal1,184.7000,208.1825,5.000000
_1871_,VDD,Metal1,169.8775,208.1825,5.000000
_1870_,VDD,Metal1,180.7400,208.1425,5.000000
_1869_,VDD,Metal1,164.0650,208.3000,5.000000
_1868_,VDD,Metal1,167.7600,200.2775,5.000000
_1867_,VDD,Metal1,159.7165,200.3530,5.000000
_1866_,VDD,Metal1,147.9800,208.1425,5.000000
_1865_,VDD,Metal1,151.8300,208.1325,5.000000
_1864_,VDD,Metal1,158.6775,192.5025,5.000000
_1863_,VDD,Metal1,186.3630,199.4865,5.000000
_1862_,VDD,Metal1,176.7300,208.1825,5.000000
_1861_,VDD,Metal1,194.4200,199.4975,5.000000
_1860_,VDD,Metal1,194.4600,192.4625,5.000000
_1859_,VDD,Metal1,168.7575,192.5025,5.000000
_1858_,VDD,Metal1,153.7600,200.2775,5.000000
_1857_,VDD,Metal1,153.2000,192.4375,5.000000
_1856_,VDD,Metal1,171.6800,184.5975,5.000000
_1855_,VDD,Metal1,156.6830,168.9930,5.000000
_1854_,VDD,Metal1,186.3630,183.8065,5.000000
_1853_,VDD,Metal1,176.5800,152.4450,5.000000
_1852_,VDD,Metal1,146.4500,167.9965,5.000000
_1851_,VDD,Metal1,162.1300,175.8365,5.000000
_1850_,VDD,Metal1,167.5800,176.7825,5.000000
_1849_,VDD,Metal1,154.5430,176.8630,5.000000
_1848_,VDD,Metal1,189.7400,199.4975,5.000000
_1847_,VDD,Metal1,165.6600,184.6625,5.000000
_1846_,VDD,Metal1,143.6300,208.3230,5.000000
_1845_,VDD,Metal1,156.1400,208.1825,5.000000
_1844_,VDD,Metal1,154.9130,184.7340,5.000000
_1843_,VDD,Metal1,142.5100,183.6765,5.000000
_1842_,VDD,Metal1,154.3275,175.9775,5.000000
_1841_,VDD,Metal1,159.1800,176.0175,5.000000
_1840_,VDD,Metal1,159.9200,176.7575,5.000000
_1839_,VDD,Metal1,160.5800,168.9425,5.000000
_1838_,VDD,Metal1,142.5100,175.8365,5.000000
_1837_,VDD,Metal1,171.4765,168.9930,5.000000
_1836_,VDD,Metal1,165.9900,168.9825,5.000000
_1835_,VDD,Metal1,162.7800,153.3150,5.000000
_1834_,VDD,Metal1,156.7600,160.9850,5.000000
_1833_,VDD,Metal1,151.8600,161.1425,5.000000
_1832_,VDD,Metal1,148.1600,176.0425,5.000000
_1831_,VDD,Metal1,148.3000,168.9825,5.000000
_1830_,VDD,Metal1,160.4800,168.2025,5.000000
_1829_,VDD,Metal1,150.9600,168.2025,5.000000
_1828_,VDD,Metal1,152.2200,168.9825,5.000000
_1827_,VDD,Metal1,155.9700,167.9965,5.000000
_1826_,VDD,Metal1,161.9800,161.1025,5.000000
_1825_,VDD,Metal1,168.5450,161.2600,5.000000
_1824_,VDD,Metal1,153.6800,160.3625,5.000000
_1823_,VDD,Metal1,147.7400,160.2975,5.000000
_1822_,VDD,Metal1,158.1900,160.1565,5.000000
_1821_,VDD,Metal1,161.9565,160.2865,5.000000
_1820_,VDD,Metal1,170.9400,152.4975,5.000000
_1819_,VDD,Metal1,156.3465,145.6030,5.000000
_1818_,VDD,Metal1,164.0000,152.4575,5.000000
_1817_,VDD,Metal1,171.1530,144.5455,5.000000
_1816_,VDD,Metal1,171.7800,145.4225,5.000000
_1815_,VDD,Metal1,163.7900,144.4765,5.000000
_1814_,VDD,Metal1,155.0200,144.6175,5.000000
_1813_,VDD,Metal1,152.0300,145.6030,5.000000
_1812_,VDD,Metal1,168.1000,145.4625,5.000000
_1811_,VDD,Metal1,168.8800,153.2375,5.000000
_1810_,VDD,Metal1,173.7165,106.2730,5.000000
_1809_,VDD,Metal1,173.5000,152.4575,5.000000
_1808_,VDD,Metal1,168.8200,121.0825,5.000000
_1807_,VDD,Metal1,169.8200,106.2225,5.000000
_1806_,VDD,Metal1,175.1630,121.0865,5.000000
_1805_,VDD,Metal1,172.0600,136.8175,5.000000
_1804_,VDD,Metal1,173.7400,98.3825,5.000000
_1803_,VDD,Metal1,168.3060,105.4500,5.000000
_1802_,VDD,Metal1,168.8660,114.0700,5.000000
_1801_,VDD,Metal1,167.3100,113.3290,5.000000
_1800_,VDD,Metal1,158.9100,106.1905,5.000000
_1799_,VDD,Metal1,167.1860,121.9100,5.000000
_1798_,VDD,Metal1,169.8100,129.0090,5.000000
_1797_,VDD,Metal1,156.5600,152.5225,5.000000
_1796_,VDD,Metal1,158.9400,153.3025,5.000000
_1795_,VDD,Metal1,160.9900,145.6030,5.000000
_1794_,VDD,Metal1,185.6300,136.6365,5.000000
_1793_,VDD,Metal1,181.3700,129.7325,5.000000
_1792_,VDD,Metal1,179.0330,136.7180,5.000000
_1791_,VDD,Metal1,175.7400,129.7825,5.000000
_1790_,VDD,Metal1,168.8300,137.7630,5.000000
_1789_,VDD,Metal1,166.7800,136.7775,5.000000
_1788_,VDD,Metal1,166.0300,137.7630,5.000000
_1787_,VDD,Metal1,166.7800,129.7825,5.000000
_1786_,VDD,Metal1,176.7530,122.0140,5.000000
_1785_,VDD,Metal1,181.2425,128.9375,5.000000
_1784_,VDD,Metal1,189.0100,128.7965,5.000000
_1783_,VDD,Metal1,174.8200,128.9375,5.000000
_1782_,VDD,Metal1,170.5100,129.9230,5.000000
_1781_,VDD,Metal1,186.5800,128.9375,5.000000
_1780_,VDD,Metal1,181.3465,121.0725,5.000000
